transaction_type,risk_score
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,31.25
purchase,35.4375
purchase,31.25
purchase,33.75
purchase,25.0
purchase,25.0
purchase,31.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,31.25
purchase,25.0
purchase,42.1875
purchase,31.25
purchase,25.0
purchase,26.25
purchase,33.75
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,42.1875
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,42.1875
purchase,31.25
purchase,25.0
purchase,35.4375
purchase,31.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,42.1875
purchase,25.0
purchase,25.0
purchase,26.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,26.25
purchase,42.1875
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,35.4375
purchase,25.0
purchase,25.0
purchase,31.25
purchase,33.75
purchase,35.4375
purchase,26.25
purchase,42.1875
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,26.25
purchase,33.75
purchase,35.4375
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,25.0
purchase,25.0
purchase,35.4375
purchase,42.1875
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,33.75
purchase,31.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,33.75
purchase,33.75
purchase,26.25
purchase,42.1875
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,33.75
purchase,35.4375
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,42.1875
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,25.0
purchase,33.75
purchase,42.1875
purchase,31.25
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,31.25
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,42.1875
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,25.0
purchase,25.0
purchase,25.0
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,35.4375
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,33.75
purchase,35.4375
purchase,31.25
purchase,35.4375
purchase,25.0
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,33.75
purchase,26.25
purchase,33.75
purchase,26.25
purchase,33.75
purchase,33.75
purchase,25.0
purchase,31.25
purchase,31.25
purchase,25.0
purchase,31.25
purchase,35.4375
purchase,31.25
purchase,33.75
purchase,25.0
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,33.75
purchase,31.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,33.75
purchase,25.0
purchase,26.25
purchase,42.1875
purchase,33.75
purchase,26.25
purchase,26.25
purchase,31.25
purchase,42.1875
purchase,25.0
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,35.4375
purchase,31.25
purchase,42.1875
purchase,26.25
purchase,33.75
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,33.75
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,25.0
purchase,25.0
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,33.75
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,35.4375
purchase,33.75
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,42.1875
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,35.4375
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,31.25
purchase,31.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,33.75
purchase,26.25
purchase,25.0
purchase,33.75
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,33.75
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,26.25
purchase,33.75
purchase,31.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,25.0
purchase,33.75
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,35.4375
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,31.25
purchase,31.25
purchase,33.75
purchase,31.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,25.0
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,42.1875
purchase,25.0
purchase,26.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,35.4375
purchase,35.4375
purchase,42.1875
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,35.4375
purchase,33.75
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,31.25
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,33.75
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,25.0
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,25.0
purchase,31.25
purchase,33.75
purchase,31.25
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,42.1875
purchase,42.1875
purchase,31.25
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,33.75
purchase,26.25
purchase,25.0
purchase,25.0
purchase,31.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,33.75
purchase,26.25
purchase,31.25
purchase,31.25
purchase,25.0
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,26.25
purchase,42.1875
purchase,25.0
purchase,26.25
purchase,25.0
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,33.75
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,33.75
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,25.0
purchase,25.0
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,25.0
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,31.25
purchase,33.75
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,42.1875
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,33.75
purchase,35.4375
purchase,25.0
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,42.1875
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,25.0
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,26.25
purchase,42.1875
purchase,33.75
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,31.25
purchase,42.1875
purchase,31.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,31.25
purchase,31.25
purchase,25.0
purchase,26.25
purchase,25.0
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,31.25
purchase,25.0
purchase,26.25
purchase,25.0
purchase,31.25
purchase,42.1875
purchase,35.4375
purchase,26.25
purchase,33.75
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,35.4375
purchase,33.75
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,33.75
purchase,26.25
purchase,25.0
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,31.25
purchase,42.1875
purchase,35.4375
purchase,25.0
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,42.1875
purchase,35.4375
purchase,25.0
purchase,25.0
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,33.75
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,42.1875
purchase,31.25
purchase,25.0
purchase,35.4375
purchase,42.1875
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,33.75
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,31.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,31.25
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,31.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,25.0
purchase,26.25
purchase,33.75
purchase,31.25
purchase,31.25
purchase,31.25
purchase,33.75
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,33.75
purchase,26.25
purchase,31.25
purchase,31.25
purchase,33.75
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,25.0
purchase,25.0
purchase,26.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,31.25
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,26.25
purchase,31.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,31.25
purchase,25.0
purchase,33.75
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,25.0
purchase,25.0
purchase,26.25
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,31.25
purchase,31.25
purchase,25.0
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,35.4375
purchase,35.4375
purchase,35.4375
purchase,31.25
purchase,25.0
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,33.75
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,25.0
purchase,25.0
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,35.4375
purchase,25.0
purchase,25.0
purchase,33.75
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,25.0
purchase,25.0
purchase,25.0
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,26.25
purchase,42.1875
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,26.25
purchase,25.0
purchase,26.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,31.25
purchase,33.75
purchase,33.75
purchase,31.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,35.4375
purchase,33.75
purchase,33.75
purchase,33.75
purchase,42.1875
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,33.75
purchase,26.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,26.25
purchase,42.1875
purchase,25.0
purchase,42.1875
purchase,25.0
purchase,33.75
purchase,25.0
purchase,33.75
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,25.0
purchase,25.0
purchase,42.1875
purchase,25.0
purchase,25.0
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,25.0
purchase,25.0
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,25.0
purchase,31.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,31.25
purchase,31.25
purchase,25.0
purchase,26.25
purchase,31.25
purchase,25.0
purchase,25.0
purchase,25.0
purchase,33.75
purchase,31.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,33.75
purchase,33.75
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,42.1875
purchase,31.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,42.1875
purchase,33.75
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,31.25
purchase,25.0
purchase,25.0
purchase,26.25
purchase,25.0
purchase,33.75
purchase,26.25
purchase,31.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,33.75
purchase,25.0
purchase,26.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,25.0
purchase,42.1875
purchase,31.25
purchase,35.4375
purchase,31.25
purchase,42.1875
purchase,25.0
purchase,42.1875
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,25.0
purchase,35.4375
purchase,33.75
purchase,31.25
purchase,31.25
purchase,33.75
purchase,26.25
purchase,31.25
purchase,25.0
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,25.0
purchase,25.0
purchase,25.0
purchase,31.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,35.4375
purchase,25.0
purchase,31.25
purchase,31.25
purchase,31.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,33.75
purchase,33.75
purchase,31.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,42.1875
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,25.0
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,31.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,25.0
purchase,42.1875
purchase,25.0
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,26.25
purchase,31.25
purchase,35.4375
purchase,31.25
purchase,25.0
purchase,26.25
purchase,25.0
purchase,26.25
purchase,25.0
purchase,26.25
purchase,42.1875
purchase,25.0
purchase,31.25
purchase,31.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,33.75
purchase,31.25
purchase,42.1875
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,31.25
purchase,31.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,33.75
purchase,31.25
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,26.25
purchase,33.75
purchase,25.0
purchase,26.25
purchase,26.25
purchase,25.0
purchase,35.4375
purchase,25.0
purchase,25.0
purchase,35.4375
purchase,25.0
purchase,26.25
purchase,26.25
purchase,42.1875
purchase,26.25
purchase,31.25
purchase,25.0
purchase,25.0
purchase,31.25
purchase,25.0
purchase,26.25
purchase,33.75
purchase,26.25
purchase,26.25
purchase,25.0
purchase,31.25
purchase,26.25
purchase,25.0
purchase,26.25
purchase,26.25
purchase,35.4375
purchase,26.25
purchase,31.25
purchase,26.25
purchase,26.25
purchase,31.25
